national_poke_num,name,type_one,type_two,generation,total_points,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed
382,Kyogre,WATER,,3,670,100,100,90,150,140,90
383,Groudon,GROUND,,3,670,100,150,140,100,90,90
383,Groudon (Primal Groudon),GROUND,FIRE,3,770,100,180,160,150,90,90
384,Rayquaza,DRAGON,FLYING,3,680,105,150,90,150,90,95
384,Rayquaza (Mega Rayquaza),DRAGON,FLYING,3,780,105,180,100,180,100,115
385,Jirachi,STEEL,PSYCHIC,3,600,100,100,100,100,100,100
386,Deoxys (Speed Form),PSYCHIC,,3,600,50,95,90,95,90,180
386,Deoxys (Defense Form),PSYCHIC,,3,600,50,70,160,70,160,90
386,Deoxys (Attack Form),PSYCHIC,,3,600,50,180,20,180,20,150
386,Deoxys (Normal Form),PSYCHIC,,3,600,50,150,50,150,50,150
387,Turtwig,GRASS,,4,318,55,68,64,45,55,31
388,Grotle,GRASS,,4,405,75,89,85,55,65,36
389,Torterra,GRASS,GROUND,4,525,95,109,105,75,85,56
390,Chimchar,FIRE,,4,309,44,58,44,58,44,61
391,Monferno,FIRE,FIGHTING,4,405,64,78,52,78,52,81
392,Infernape,FIRE,FIGHTING,4,534,76,104,71,104,71,108
393,Piplup,WATER,,4,314,53,51,53,61,56,40
394,Prinplup,WATER,,4,405,64,66,68,81,76,50
395,Empoleon,WATER,STEEL,4,530,84,86,88,111,101,60
396,Starly,NORMAL,FLYING,4,245,40,55,30,30,30,60
397,Staravia,NORMAL,FLYING,4,340,55,75,50,40,40,80
398,Staraptor,NORMAL,FLYING,4,485,85,120,70,50,60,100
399,Bidoof,NORMAL,,4,250,59,45,40,35,40,31
400,Bibarel,NORMAL,WATER,4,410,79,85,60,55,60,71
401,Kricketot,BUG,,4,194,37,25,41,25,41,25
402,Kricketune,BUG,,4,384,77,85,51,55,51,65
403,Shinx,ELECTRIC,,4,263,45,65,34,40,34,45
404,Luxio,ELECTRIC,,4,363,60,85,49,60,49,60
405,Luxray,ELECTRIC,,4,523,80,120,79,95,79,70
406,Budew,GRASS,POISON,4,280,40,30,35,50,70,55
407,Roserade,GRASS,POISON,4,515,60,70,65,125,105,90
408,Cranidos,ROCK,,4,350,67,125,40,30,30,58
409,Rampardos,ROCK,,4,495,97,165,60,65,50,58
410,Shieldon,ROCK,STEEL,4,350,30,42,118,42,88,30
411,Bastiodon,ROCK,STEEL,4,495,60,52,168,47,138,30
412,Burmy,BUG,,4,224,40,29,45,29,45,36
413,Wormadam (Trash Cloak),BUG,STEEL,4,424,60,69,95,69,95,36
413,Wormadam (Sandy Cloak),BUG,GROUND,4,424,60,79,105,59,85,36
413,Wormadam (Plant Cloak),BUG,GRASS,4,424,60,59,85,79,105,36
414,Mothim,BUG,FLYING,4,424,70,94,50,94,50,66
415,Combee,BUG,FLYING,4,244,30,30,42,30,42,70
416,Vespiquen,BUG,FLYING,4,474,70,80,102,80,102,40
417,Pachirisu,ELECTRIC,,4,405,60,45,70,45,90,95
418,Buizel,WATER,,4,330,55,65,35,60,30,85
419,Floatzel,WATER,,4,495,85,105,55,85,50,115
420,Cherubi,GRASS,,4,275,45,35,45,62,53,35
421,Cherrim,GRASS,,4,450,70,60,70,87,78,85
422,Shellos,WATER,,4,325,76,48,48,57,62,34
423,Gastrodon,WATER,GROUND,4,475,111,83,68,92,82,39
424,Ambipom,NORMAL,,4,482,75,100,66,60,66,115
425,Drifloon,GHOST,FLYING,4,348,90,50,34,60,44,70
426,Drifblim,GHOST,FLYING,4,498,150,80,44,90,54,80
427,Buneary,NORMAL,,4,350,55,66,44,44,56,85
428,Lopunny (Mega Lopunny),NORMAL,FIGHTING,4,580,65,136,94,54,96,135
428,Lopunny,NORMAL,,4,480,65,76,84,54,96,105
429,Mismagius,GHOST,,4,495,60,60,60,105,105,105
430,Honchkrow,DARK,FLYING,4,505,100,125,52,105,52,71
431,Glameow,NORMAL,,4,310,49,55,42,42,37,85
432,Purugly,NORMAL,,4,452,71,82,64,64,59,112
433,Chingling,PSYCHIC,,4,285,45,30,50,65,50,45
434,Stunky,POISON,DARK,4,329,63,63,47,41,41,74
435,Skuntank,POISON,DARK,4,479,103,93,67,71,61,84
436,Bronzor,STEEL,PSYCHIC,4,300,57,24,86,24,86,23
437,Bronzong,STEEL,PSYCHIC,4,500,67,89,116,79,116,33
438,Bonsly,ROCK,,4,290,50,80,95,10,45,10
439,Mime Jr.,PSYCHIC,FAIRY,4,310,20,25,45,70,90,60
440,Happiny,NORMAL,,4,220,100,5,5,15,65,30
441,Chatot,NORMAL,FLYING,4,411,76,65,45,92,42,91
442,Spiritomb,GHOST,DARK,4,485,50,92,108,92,108,35
443,Gible,DRAGON,GROUND,4,300,58,70,45,40,45,42
444,Gabite,DRAGON,GROUND,4,410,68,90,65,50,55,82
445,Garchomp,DRAGON,GROUND,4,600,108,130,95,80,85,102
445,Garchomp (Mega Garchomp),DRAGON,GROUND,4,700,108,170,115,120,95,92
446,Munchlax,NORMAL,,4,390,135,85,40,40,85,5
447,Riolu,FIGHTING,,4,285,40,70,40,35,40,60
448,Lucario,FIGHTING,STEEL,4,525,70,110,70,115,70,90
448,Lucario (Mega Lucario),FIGHTING,STEEL,4,625,70,145,88,140,70,112
449,Hippopotas,GROUND,,4,330,68,72,78,38,42,32
450,Hippowdon,GROUND,,4,525,108,112,118,68,72,47
451,Skorupi,POISON,BUG,4,330,40,50,90,30,55,65
452,Drapion,POISON,DARK,4,500,70,90,110,60,75,95
453,Croagunk,POISON,FIGHTING,4,300,48,61,40,61,40,50
454,Toxicroak,POISON,FIGHTING,4,490,83,106,65,86,65,85
455,Carnivine,GRASS,,4,454,74,100,72,90,72,46
456,Finneon,WATER,,4,330,49,49,56,49,61,66
457,Lumineon,WATER,,4,460,69,69,76,69,86,91
458,Mantyke,WATER,FLYING,4,345,45,20,50,60,120,50
459,Snover,GRASS,ICE,4,334,60,62,50,62,60,40
460,Abomasnow,GRASS,ICE,4,494,90,92,75,92,85,60
460,Abomasnow (Mega Abomasnow),GRASS,ICE,4,594,90,132,105,132,105,30
461,Weavile,DARK,ICE,4,510,70,120,65,45,85,125
462,Magnezone,ELECTRIC,STEEL,4,535,70,70,115,130,90,60
463,Lickilicky,NORMAL,,4,515,110,85,95,80,95,50
464,Rhyperior,GROUND,ROCK,4,535,115,140,130,55,55,40
465,Tangrowth,GRASS,,4,535,100,100,125,110,50,50
466,Electivire,ELECTRIC,,4,540,75,123,67,95,85,95
467,Magmortar,FIRE,,4,540,75,95,67,125,95,83
468,Togekiss,FAIRY,FLYING,4,545,85,50,95,120,115,80
469,Yanmega,BUG,FLYING,4,515,86,76,86,116,56,95
470,Leafeon,GRASS,,4,525,65,110,130,60,65,95
471,Glaceon,ICE,,4,525,65,60,110,130,95,65
472,Gliscor,GROUND,FLYING,4,510,75,95,125,45,75,95
473,Mamoswine,ICE,GROUND,4,530,110,130,80,70,60,80
474,Porygon-Z,NORMAL,,4,535,85,80,70,135,75,90
475,Gallade,PSYCHIC,FIGHTING,4,518,68,125,65,65,115,80
475,Gallade (Mega Gallade),PSYCHIC,FIGHTING,4,618,68,165,95,65,115,110
476,Probopass,ROCK,STEEL,4,525,60,55,145,75,150,40
477,Dusknoir,GHOST,,4,525,45,100,135,65,135,45
478,Froslass,ICE,GHOST,4,480,70,80,70,80,70,110
479,Rotom (Wash),ELECTRIC,WATER,4,520,50,65,107,105,107,86
479,Rotom,ELECTRIC,GHOST,4,440,50,50,77,95,77,91
479,Rotom (Fan),ELECTRIC,FLYING,4,520,50,65,107,105,107,86
479,Rotom (Mow),ELECTRIC,GRASS,4,520,50,65,107,105,107,86
479,Rotom (Heat),ELECTRIC,FIRE,4,520,50,65,107,105,107,86
479,Rotom (Frost),ELECTRIC,ICE,4,520,50,65,107,105,107,86
480,Uxie,PSYCHIC,,4,580,75,75,130,75,130,95
481,Mesprit,PSYCHIC,,4,580,80,105,105,105,105,80
482,Azelf,PSYCHIC,,4,580,75,125,70,125,70,115
483,Dialga,STEEL,DRAGON,4,680,100,120,120,150,100,90
484,Palkia,WATER,DRAGON,4,680,90,120,100,150,120,100
485,Heatran,FIRE,STEEL,4,600,91,90,106,130,106,77
486,Regigigas,NORMAL,,4,670,110,160,110,80,110,100
487,Giratina (Origin Form),GHOST,DRAGON,4,680,150,120,100,120,100,90
487,Giratina (Altered Form),GHOST,DRAGON,4,680,150,100,120,100,120,90
488,Cresselia,PSYCHIC,,4,600,120,70,120,75,130,85
489,Phione,WATER,,4,480,80,80,80,80,80,80
490,Manaphy,WATER,,4,600,100,100,100,100,100,100
491,Darkrai,DARK,,4,600,70,90,90,135,90,125
492,Shaymin (Land Form),GRASS,,4,600,100,100,100,100,100,100
492,Shaymin (Sky Form),GRASS,FLYING,4,600,100,103,75,120,75,127
493,Arceus,NORMAL,,4,720,120,120,120,120,120,120
494,Victini,PSYCHIC,FIRE,5,600,100,100,100,100,100,100
495,Snivy,GRASS,,5,308,45,45,55,45,55,63
496,Servine,GRASS,,5,413,60,60,75,60,75,83
497,Serperior,GRASS,,5,528,75,75,95,75,95,113
498,Tepig,FIRE,,5,308,65,63,45,45,45,45
499,Pignite,FIRE,FIGHTING,5,418,90,93,55,70,55,55
500,Emboar,FIRE,FIGHTING,5,528,110,123,65,100,65,65
501,Oshawott,WATER,,5,308,55,55,45,63,45,45
502,Dewott,WATER,,5,413,75,75,60,83,60,60
503,Samurott,WATER,,5,528,95,100,85,108,70,70
504,Patrat,NORMAL,,5,255,45,55,39,35,39,42
505,Watchog,NORMAL,,5,420,60,85,69,60,69,77
506,Lillipup,NORMAL,,5,275,45,60,45,25,45,55
507,Herdier,NORMAL,,5,370,65,80,65,35,65,60
508,Stoutland,NORMAL,,5,500,85,110,90,45,90,80
509,Purrloin,DARK,,5,281,41,50,37,50,37,66
510,Liepard,DARK,,5,446,64,88,50,88,50,106
511,Pansage,GRASS,,5,316,50,53,48,53,48,64
512,Simisage,GRASS,,5,498,75,98,63,98,63,101
513,Pansear,FIRE,,5,316,50,53,48,53,48,64
514,Simisear,FIRE,,5,498,75,98,63,98,63,101
515,Panpour,WATER,,5,316,50,53,48,53,48,64
516,Simipour,WATER,,5,498,75,98,63,98,63,101
517,Munna,PSYCHIC,,5,292,76,25,45,67,55,24
518,Musharna,PSYCHIC,,5,487,116,55,85,107,95,29
519,Pidove,NORMAL,FLYING,5,264,50,55,50,36,30,43
520,Tranquill,NORMAL,FLYING,5,358,62,77,62,50,42,65
521,Unfezant,NORMAL,FLYING,5,488,80,115,80,65,55,93
522,Blitzle,ELECTRIC,,5,295,45,60,32,50,32,76
523,Zebstrika,ELECTRIC,,5,497,75,100,63,80,63,116
524,Roggenrola,ROCK,,5,280,55,75,85,25,25,15
525,Boldore,ROCK,,5,390,70,105,105,50,40,20
526,Gigalith,ROCK,,5,515,85,135,130,60,80,25
527,Woobat,PSYCHIC,FLYING,5,313,55,45,43,55,43,72
528,Swoobat,PSYCHIC,FLYING,5,425,67,57,55,77,55,114
529,Drilbur,GROUND,GROUND,5,328,60,85,40,30,45,68
530,Excadrill,GROUND,STEEL,5,508,110,135,60,50,65,88
531,Audino,NORMAL,,5,445,103,60,86,60,86,50
531,Audino (Mega Audino),NORMAL,FAIRY,5,545,103,60,126,80,126,50
532,Timburr,FIGHTING,,5,305,75,80,55,25,35,35
533,Gurdurr,FIGHTING,,5,405,85,105,85,40,50,40
534,Conkeldurr,FIGHTING,,5,505,105,140,95,55,65,45
535,Tympole,WATER,,5,294,50,50,40,50,40,64
536,Palpitoad,WATER,GROUND,5,384,75,65,55,65,55,69
537,Seismitoad,WATER,GROUND,5,509,105,95,75,85,75,74
538,Throh,FIGHTING,,5,465,120,100,85,30,85,45
539,Sawk,FIGHTING,,5,465,75,125,75,30,75,85
540,Sewaddle,BUG,GRASS,5,310,45,53,70,40,60,42
541,Swadloon,BUG,GRASS,5,380,55,63,90,50,80,42
542,Leavanny,BUG,GRASS,5,500,75,103,80,70,80,92
543,Venipede,BUG,POISON,5,260,30,45,59,30,39,57
544,Whirlipede,BUG,POISON,5,360,40,55,99,40,79,47
545,Scolipede,BUG,POISON,5,485,60,100,89,55,69,112
546,Cottonee,GRASS,FAIRY,5,280,40,27,60,37,50,66
547,Whimsicott,GRASS,FAIRY,5,480,60,67,85,77,75,116
548,Petilil,GRASS,,5,280,45,35,50,70,50,30
549,Lilligant,GRASS,,5,480,70,60,75,110,75,90
550,Basculin,WATER,,5,460,70,92,65,80,55,98
551,Sandile,GROUND,DARK,5,292,50,72,35,35,35,65
552,Krokorok,GROUND,DARK,5,351,60,82,45,45,45,74
553,Krookodile,GROUND,DARK,5,519,95,117,80,65,70,92
554,Darumaka,FIRE,,5,315,70,90,45,15,45,50
555,Darmanitan (Zen Mode),FIRE,PSYCHIC,5,540,105,30,105,140,105,55
555,Darmanitan (Standard Mode),FIRE,,5,480,105,140,55,30,55,95
556,Maractus,GRASS,,5,461,75,86,67,106,67,60
557,Dwebble,BUG,ROCK,5,325,50,65,85,35,35,55
558,Crustle,BUG,ROCK,5,475,70,95,125,65,75,45
559,Scraggy,DARK,FIGHTING,5,348,50,75,70,35,70,48
560,Scrafty,DARK,FIGHTING,5,488,65,90,115,45,115,58
561,Sigilyph,PSYCHIC,FLYING,5,490,72,58,80,103,80,97
562,Yamask,GHOST,,5,303,38,30,85,55,65,30
563,Cofagrigus,GHOST,,5,483,58,50,145,95,105,30
564,Tirtouga,WATER,ROCK,5,355,54,78,103,53,45,22
565,Carracosta,WATER,ROCK,5,495,74,108,133,83,65,32
566,Archen,ROCK,FLYING,5,401,55,112,45,74,45,70
567,Archeops,ROCK,FLYING,5,567,75,140,65,112,65,110
568,Trubbish,POISON,,5,329,50,50,62,40,62,65
569,Garbodor,POISON,,5,474,80,95,82,60,82,75
570,Zorua,DARK,,5,330,40,65,40,80,40,65
571,Zoroark,DARK,,5,510,60,105,60,120,60,105
572,Minccino,NORMAL,,5,300,55,50,40,40,40,75
573,Cinccino,NORMAL,,5,470,75,95,60,65,60,115
574,Gothita,PSYCHIC,,5,290,45,30,50,55,65,45
575,Gothorita,PSYCHIC,,5,390,60,45,70,75,85,55
576,Gothitelle,PSYCHIC,,5,490,70,55,95,95,110,65
577,Solosis,PSYCHIC,,5,290,45,30,40,105,50,20
578,Duosion,PSYCHIC,,5,370,65,40,50,125,60,30
579,Reuniclus,PSYCHIC,,5,490,110,65,75,125,85,30
580,Ducklett,WATER,FLYING,5,305,62,44,50,44,50,55
581,Swanna,WATER,FLYING,5,473,75,87,63,87,63,98
582,Vanillite,ICE,,5,305,36,50,50,65,60,44
583,Vanillish,ICE,,5,395,51,65,65,80,75,59
584,Vanilluxe,ICE,,5,535,71,95,85,110,95,79
585,Deerling,NORMAL,GRASS,5,335,60,60,50,40,50,75
586,Sawsbuck,NORMAL,GRASS,5,475,80,100,70,60,70,95
587,Emolga,ELECTRIC,FLYING,5,428,55,75,60,75,60,103
588,Karrablast,BUG,,5,315,50,75,45,40,45,60
589,Escavalier,BUG,STEEL,5,495,70,135,105,60,105,20
590,Foongus,GRASS,POISON,5,294,69,55,45,55,55,15
591,Amoonguss,GRASS,POISON,5,464,114,85,70,85,80,30
592,Frillish,WATER,GHOST,5,335,55,40,50,65,85,40
593,Jellicent,WATER,GHOST,5,480,100,60,70,85,105,60
594,Alomomola,WATER,,5,470,165,75,80,40,45,65
595,Joltik,BUG,ELECTRIC,5,319,50,47,50,57,50,65
596,Galvantula,BUG,ELECTRIC,5,472,70,77,60,97,60,108
597,Ferroseed,GRASS,STEEL,5,305,44,50,91,24,86,10
598,Ferrothorn,GRASS,STEEL,5,489,74,94,131,54,116,20
599,Klink,STEEL,,5,300,40,55,70,45,60,30
600,Klang,STEEL,,5,440,60,80,95,70,85,50
601,Klinklang,STEEL,,5,520,60,100,115,70,85,90
602,Tynamo,ELECTRIC,,5,275,35,55,40,45,40,60
603,Eelektrik,ELECTRIC,,5,405,65,85,70,75,70,40
604,Eelektross,ELECTRIC,,5,515,85,115,80,105,80,50
605,Elgyem,PSYCHIC,,5,335,55,55,55,85,55,30
606,Beheeyem,PSYCHIC,,5,485,75,75,75,125,95,40
607,Litwick,GHOST,FIRE,5,275,50,30,55,65,55,20
608,Lampent,GHOST,FIRE,5,370,60,40,60,95,60,55
609,Chandelure,GHOST,FIRE,5,520,60,55,90,145,90,80
610,Axew,DRAGON,,5,320,46,87,60,30,40,57
611,Fraxure,DRAGON,,5,410,66,117,70,40,50,67
612,Haxorus,DRAGON,,5,540,76,147,90,60,70,97
613,Cubchoo,ICE,,5,305,55,70,40,60,40,40
614,Beartic,ICE,,5,485,95,110,80,70,80,50
615,Cryogonal,ICE,,5,485,70,50,30,95,135,105
616,Shelmet,BUG,,5,305,50,40,85,40,65,25
617,Accelgor,BUG,,5,495,80,70,40,100,60,145
618,Stunfisk,GROUND,ELECTRIC,5,471,109,66,84,81,99,32
619,Mienfoo,FIGHTING,,5,350,45,85,50,55,50,65
620,Mienshao,FIGHTING,,5,510,65,125,60,95,60,105
621,Druddigon,DRAGON,,5,485,77,120,90,60,90,48
622,Golett,GROUND,GHOST,5,303,59,74,50,35,50,35
623,Golurk,GROUND,GHOST,5,483,89,124,80,55,80,55
624,Pawniard,DARK,STEEL,5,340,45,85,70,40,40,60
625,Bisharp,DARK,STEEL,5,490,65,125,100,60,70,70
626,Bouffalant,NORMAL,,5,490,95,110,95,40,95,55
627,Rufflet,NORMAL,FLYING,5,350,70,83,50,37,50,60
628,Braviary,NORMAL,FLYING,5,510,100,123,75,57,75,80
629,Vullaby,DARK,FLYING,5,370,70,55,75,45,65,60
630,Mandibuzz,DARK,FLYING,5,510,110,65,105,55,95,80
631,Heatmor,FIRE,,5,484,85,97,66,105,66,65
632,Durant,BUG,STEEL,5,484,58,109,112,48,48,109
633,Deino,DARK,DRAGON,5,300,52,65,50,45,50,38
634,Zweilous,DARK,DRAGON,5,420,72,85,70,65,70,58
635,Hydreigon,DARK,DRAGON,5,600,92,105,90,125,90,98
636,Larvesta,BUG,FIRE,5,360,55,85,55,50,55,60
637,Volcarona,BUG,FIRE,5,550,85,60,65,135,105,100
638,Cobalion,STEEL,FIGHTING,5,580,91,90,129,90,72,108
639,Terrakion,ROCK,FIGHTING,5,580,91,129,90,72,90,108
640,Virizion,GRASS,FIGHTING,5,580,91,90,72,90,129,108
641,Tornadus (Incarnate Form),FLYING,,5,580,79,115,70,125,80,111
641,Tornadus (Therian Form),FLYING,,5,580,79,100,80,110,90,121
642,Thundurus (Therian Form),ELECTRIC,FLYING,5,580,79,105,70,145,80,101
642,Thundurus (Incarnate Form),ELECTRIC,FLYING,5,580,79,115,70,125,80,111
643,Reshiram,DRAGON,FIRE,5,680,100,120,100,150,120,90
644,Zekrom,DRAGON,ELECTRIC,5,680,100,150,120,120,100,90
645,Landorus (Therian Form),GROUND,FLYING,5,600,89,145,90,105,80,91
645,Landorus (Incarnate Form),GROUND,FLYING,5,600,89,125,90,115,80,101
646,Kyurem (Black Kyurem),DRAGON,ICE,5,700,125,170,100,120,90,95
646,Kyurem (White Kyurem),DRAGON,ICE,5,700,125,120,90,170,100,95
646,Kyurem,DRAGON,ICE,5,660,125,130,90,130,90,95
647,Keldeo (Ordinary Form),WATER,FIGHTING,5,580,91,72,90,129,90,108
647,Keldeo (Resolute Form),WATER,FIGHTING,5,580,91,72,90,129,90,108
648,Meloetta (Aria Form),NORMAL,PSYCHIC,5,600,100,77,77,128,128,90
648,Meloetta (Pirouette Form),NORMAL,FIGHTING,5,600,100,128,90,77,77,128
649,Genesect,BUG,STEEL,5,600,71,120,95,120,95,99
650,Chespin,GRASS,,6,313,56,61,65,48,45,38
651,Quilladin,GRASS,,6,405,61,78,95,56,58,57
652,Chesnaught,GRASS,FIGHTING,6,530,88,107,122,74,75,64
653,Fennekin,FIRE,,6,307,40,45,40,62,60,60
654,Braixen,FIRE,,6,409,59,59,58,90,70,73
655,Delphox,FIRE,PSYCHIC,6,534,75,69,72,114,100,104
656,Froakie,WATER,,6,314,41,56,40,62,44,71
657,Frogadier,WATER,,6,405,54,63,52,83,56,97
658,Greninja,WATER,DARK,6,530,72,95,67,103,71,122
659,Bunnelby,NORMAL,,6,237,38,36,38,32,36,57
660,Diggersby,NORMAL,GROUND,6,423,85,56,77,50,77,78
661,Fletchling,NORMAL,FLYING,6,278,45,50,43,40,38,62
662,Fletchinder,FIRE,FLYING,6,382,62,73,55,56,52,84
663,Talonflame,FIRE,FLYING,6,499,78,81,71,74,69,126
664,Scatterbug,BUG,,6,200,38,35,40,27,25,35
665,Spewpa,BUG,,6,213,45,22,60,27,30,29
666,Vivillon,BUG,FLYING,6,411,80,52,50,90,50,89
667,Litleo,FIRE,NORMAL,6,369,62,50,58,73,54,72
668,Pyroar,FIRE,NORMAL,6,507,86,68,72,109,66,106
669,Flabebe,FAIRY,,6,303,44,38,39,61,79,42
670,Floette,FAIRY,,6,371,54,45,47,75,98,52
671,Florges,FAIRY,,6,552,78,65,68,112,154,75
672,Skiddo,GRASS,,6,350,66,65,48,62,57,52
673,Gogoat,GRASS,,6,531,123,100,62,97,81,68
674,Pancham,FIGHTING,,6,348,67,82,62,46,48,43
675,Pangoro,FIGHTING,DARK,6,495,95,124,78,69,71,58
676,Furfrou,NORMAL,,6,472,75,80,60,65,90,102
677,Espurr,PSYCHIC,,6,355,62,48,54,63,60,68
678,Meowstic (Male),PSYCHIC,,6,466,74,48,76,83,81,104
678,Meowstic (Female),PSYCHIC,,6,466,74,48,76,83,81,104
679,Honedge,STEEL,GHOST,6,325,45,80,100,35,37,28
680,Doublade,STEEL,GHOST,6,448,59,110,150,45,49,35
681,Aegislash (Blade Form),STEEL,GHOST,6,520,60,150,50,150,50,60
681,Aegislash (Shield Form),STEEL,GHOST,6,520,60,50,150,50,150,60
682,Spritzee,FAIRY,,6,341,78,52,60,63,65,23
683,Aromatisse,FAIRY,,6,462,101,72,72,99,89,29
684,Swirlix,FAIRY,,6,341,62,48,66,59,57,49
685,Slurpuff,FAIRY,,6,480,82,80,86,85,75,72
686,Inkay,DARK,PSYCHIC,6,288,53,54,53,37,46,45
687,Malamar,DARK,PSYCHIC,6,482,86,92,88,68,75,73
688,Binacle,ROCK,WATER,6,306,42,52,67,39,56,50
689,Barbaracle,ROCK,WATER,6,500,72,105,115,54,86,68
690,Skrelp,POISON,WATER,6,320,50,60,60,60,60,30
691,Dragalge,POISON,DRAGON,6,494,65,75,90,97,123,44
692,Clauncher,WATER,,6,330,50,53,62,58,63,44
693,Clawitzer,WATER,,6,500,71,73,88,120,89,59
694,Helioptile,ELECTRIC,NORMAL,6,289,44,38,33,61,43,70
695,Heliolisk,ELECTRIC,NORMAL,6,481,62,55,52,109,94,109
696,Tyrunt,ROCK,DRAGON,6,362,58,89,77,45,45,48
697,Tyrantrum,ROCK,DRAGON,6,521,82,121,119,69,59,71
698,Amaura,ROCK,ICE,6,362,77,59,50,67,63,46
699,Aurorus,ROCK,ICE,6,521,123,77,72,99,92,58
700,Sylveon,FAIRY,,6,525,95,65,65,110,130,60
701,Hawlucha,FIGHTING,FLYING,6,500,78,92,75,74,63,118
702,Dedenne,ELECTRIC,FAIRY,6,431,67,58,57,81,67,101
703,Carbink,ROCK,FAIRY,6,500,50,50,150,50,150,50
704,Goomy,DRAGON,,6,300,45,50,35,55,75,40
705,Sliggoo,DRAGON,,6,452,68,75,53,83,113,60
706,Goodra,DRAGON,,6,600,90,100,70,110,150,80
707,Klefki,STEEL,FAIRY,6,470,57,80,91,80,87,75
708,Phantump,GHOST,GRASS,6,309,43,70,48,50,60,38
709,Trevenant,GHOST,GRASS,6,474,85,110,76,65,82,56
710,Pumpkaboo (Average Size),GHOST,GRASS,6,335,49,66,70,44,55,51
710,Pumpkaboo (Small Size),GHOST,GRASS,6,335,44,66,70,44,55,56
710,Pumpkaboo (Large Size),GHOST,GRASS,6,335,54,66,70,44,55,46
710,Pumpkaboo (Super Size),GHOST,GRASS,6,335,59,66,70,44,55,41
711,Gourgeist (Average Size),GHOST,GRASS,6,494,65,90,122,58,75,84
711,Gourgeist (Small Size),GHOST,GRASS,6,494,55,85,122,58,75,99
711,Gourgeist (Large Size),GHOST,GRASS,6,494,75,95,122,58,75,69
711,Gourgeist,GHOST,GRASS,6,494,85,100,122,58,75,54
712,Bergmite,ICE,,6,304,55,69,85,32,35,28
713,Avalugg,ICE,,6,514,95,117,184,44,46,28
714,Noibat,FLYING,DRAGON,6,245,40,30,35,45,40,55
715,Noivern,FLYING,DRAGON,6,535,85,70,80,97,80,123
716,Xerneas,FAIRY,,6,680,126,131,95,131,98,99
717,Yveltal,DARK,FLYING,6,680,126,131,95,131,98,99
718,Zygarde,DRAGON,GROUND,6,600,108,100,121,81,95,95
719,Diancie,ROCK,FAIRY,6,600,50,100,150,100,150,50
719,Diancie (Mega Diancie),ROCK,FAIRY,6,700,50,160,110,160,110,110
720,Hoopa (Confined),PSYCHIC,GHOST,6,600,80,110,60,150,130,70
720,Hoopa (Unbound),PSYCHIC,DARK,6,680,80,160,60,170,130,80
721,Volcanion,FIRE,WATER,6,600,80,110,120,130,90,70
